odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.5511691570281982, 0.3692360818386078, 0.5811903273996908, 0.03019616380760585, -0.007237370125949383, 0.5944766407657611, 0.5005033113911733, 0.5956394438134729, 1741910470431061856, 
0.5534058213233948, 0.3706689774990082, 0.5810215314874363, 0.028667503143957843, -0.003432916710153222, 0.5977201276902917, 0.5012745538947253, 0.5942743365841473, 1741910470520837360, 
0.5585189461708069, 0.37398409843444824, 0.5797104619880564, 0.02733855242473774, 0.0, 0.6040051384349298, 0.5085225450209842, 0.5968061742493395, 1741910470730673362, 
0.5606973171234131, 0.3753686845302582, 0.5794621442614989, 0.028035790135830845, 0.0, 0.6091888566869721, 0.5065250676955484, 0.5960309274606149, 1741910470825788324, 
0.5636687278747559, 0.3773553967475891, 0.5785629453636825, 0.03259471407110695, 0.0, 0.6097048879143282, 0.5097382800717171, 0.5971739719998893, 1741910470937398016, 
0.5662779808044434, 0.3790743052959442, 0.5769710969829926, 0.032043404207616276, 0.0, 0.6128615812313264, 0.5097893228369821, 0.5936053795677366, 1741910471037186095, 
0.5707850456237793, 0.38215866684913635, 0.5743614661580551, 0.028895938136807908, -0.03218914568424225, 0.616916653510137, 0.5116549351513714, 0.5899367571541257, 1741910471225777491, 
0.573704183101654, 0.3839959502220154, 0.5728708726154842, 0.03201922816144913, -0.025228075683116913, 0.6202668033592704, 0.5170231663013936, 0.5877072651413546, 1741910471337007694, 
0.5788346529006958, 0.38738879561424255, 0.5692234365368455, 0.028173144134210366, -0.041844870895147324, 0.6221846888965621, 0.516932801307698, 0.5840610420921002, 1741910471536699517, 
0.5816214084625244, 0.3889620006084442, 0.5692234365368455, 0.03906693506994667, 0.0, 0.6259998394441254, 0.51972725437237, 0.5870326377375998, 1741910471625816893, 
0.5846149325370789, 0.390891969203949, 0.5692234365368455, 0.02740499854242462, 0.0, 0.6299305731473732, 0.5232846836977061, 0.5848242120269318, 1741910471736307624, 
